Predicted label, Actual label, Review
3, 2, "La La land...... A place with great ambience.......

Ambience: 🌟🌟🌟🌟
One of the best places with great ambience in the city. The place is dim lighted but not too dark. It's the perfect place to hang out in the evening for a drink.

Food: 🌟🌟🌟
The place will serve you with a good buffet. A series of starters and main courses and desserts are just awesome here. Just make sure you are not late as the buffet strictly closes at 3:00 pm.

Hospitality: 🌟🌟🌟🌟

The staff is well trained to manage the crowd and at making you feel good."
2, 3, "Ambience- very sophisticated.
Food - in terms of variety its great. We had continental. Pastas, Pizza are to die for. Fish and chips were just ok, nothing so great.
Desert- cheesecake is a treat.
And frozen alaska was pretty bad. 1 less star only for that."
4, 3, "If you love butter chicken you can't miss out on this place. Butter chicken and naan and you'll be satisfied. Nothing more that's needed. Brings in the true Punjab to Hyderabad"
4, 3, "Excellent food. Clean and neat ambience. Polite management. That's all I can say. Excellent food. Clean and neat ambience. Polite management. That's all I can say."
3, 4, "Ordered paneer tikka pizza through swiggy...what a taste!!!!! Yummy..Thank u ksbakers..better order 1 pizza for two people.their pizza size is big"
1, 2, "usually they give it in a bucket. this time it was jus in a paper box. so the pieces were not good when we got it"
2, 3, "kulcha was more salty"
3, 4, "As the name suggests, this place serves the authentic hyderabadi cuisine. This is a new place in town. The place is very spacious with proper seating arrangement and can be visited by friends and family. The staff was very courteous and friendly.

We first started off with Yakhni shorba which is a mutton soup. Then we tried few starters Daawat khaas-Murg sholay kebab, Phuket fish, Wok tossed chicken, Sikanderi raan and Daawat khaas- Chelo kebab.
Then we tried main course Nalli gosht and Murgh lababdar with bread, Murg musallam and Hyderabadi mutton biryani.
Then the mocktails Virgin mojito, Mojito fantasy(strawberry), coolers(coconut, cucumber, lime, mint), Mango mule, Blue hawaii, Soda fountain.
We ended our day with the desserts Shahi tukda and phirni."
3, 2, "This is a small Punjabi cuisine restaurant where we went for dinner. 'dahi ke kawab' was awesome. Also the paneer lababdar was delicious. We didn't like the rotis much. The naan was little thicker than it should be, and the lachha paratha was more oily. But overall we liked the food. The service is also good. The waiters were polite and asked for feedback after the dinner. We will definitely visit again to try other dishes.
Update:Went recently on Independence day. The paneery curry was just color and chilli powder. The paneer pieces were also very stiff. The rotis were also very rubbery."
4, 3, "Awesome food.. good ambience... ,,, Very humble staff. ... Food also really good and testy...,,,,,,,,nice place everything is ok but need to lmprove of service?."
0, 1, "Very slow service, it took us more than 2.5 hours just to have dinner. Totally disappointed with respect to the amount of money they are charging."
1, 2, "the Restaurant didn't follow the special instructions mentioned"
4, 3, "good"
3, 2, "A nice place in a great location.... friendly staff and tasty food... the chocolate croissant was yummmm.... we ordered a sandwich which had ginger pickle in it... pretty interesting! Parking issues and limited indoor seating when its too hot to grab a seat outside...."
4, 3, "should give souce with delivery"
1, 0, "Ordered for a chicken sweet corn soup and veg fried rice. The fried rice was bland but bearable. The chicken soup was really bad. Safe to say this was the worst chicken sweet corn soup I’ve ever had-taste and quality both."
4, 3, "Nice"
0, 1, "I ordered noodles with gobi Manchuria. Trust me... The noodles were so fat and without any taste. The Sauces or the fry that noodles went through, there was no taste at all in it. It was not even having the basic salt. Managed to eat with the gobi given in the box and later realized that there not more than 5 pieces of Manchuria. Thus, I could not even complete the noodles. Was not at all satisfied with the noodles combo box."
1, 2, "Place is not so appealing as we went in afternoon and no one was there at this place

There was dust all over the place as some construction work is going on

Food is ok

Ambience poor

Reachability ok

Overall experience 2.5/5"
0, 2, "Over sausage in the shawrma roll"
1, 0, "Not recommended for sure.. Average quality and highly overpriced. Took eternity to serve chapati, that too cold ones.. Desserts were good as they have menu options.
Overall disappointed."
4, 3, "10downingstreet is known for it's wonderful ambience. Their In-house Brew is awesome!
One of my all time favourites is the mushroom added 'Shepherd's pie'!
If you want to chill with your gang on a cool sunday evening, the outdoor rooftop bar will be the place!
They also have a cozy dance floor space!"
2, 3, "Ordered Mango Moon. The taste should have been proportional. It felt more like yoghurt and less mango.
It’s a problem with any Avanlanche base shake from Tempteys. Otherwise Gelato base shakes have always been good."
4, 3, "The best shawarma you can have is here. The quantity and the quantity both are awesome. One shawarma is enough in terms of dinner or lunch. I always prefer to have from this place"
2, 3, "I was here with my dad for a quick tiffin/ snack time on our way home. Frankly speaking, I wasn't expecting such good food. We had Masala Dosa, Idli and Vada. I felt there could have been a better variety of chutneys (like tamarind or ginger) apart from the regular coconut one. Not only did the food make us feel satiated, but also satisfied."
0, 4, "So quit place nice food butter chicken momos mutton Shrek Kabab pasta verry fast service verry fraindly staf thanks Roshan coming agen and agen"
2, 1, "Chilli paneer was bad.. Paneer was stale... Rest all fine"
2, 1, "late"
1, 0, "I had the worst experience with the food and the service.Food is not great and the service took so long.The place is not totally air-conditioned and the staff is a bit rude to customers."
