Predicted label, Actual label, Review
4, 3, "Barbeque Nation absolutly Great place to Dine with frinds r family..
Buffet was simply mouth watering food..
Ambince superb
Service great ..
Great exprince we had..
We want to visit again ......."
1, 0, "It used to be good, since last few months food quality and quantity changed. They will serve any grass in the name of palak.. not suggestable at all.."
1, 0, "You ppl always miss the curd and raita and lemons on Biriyani order form this application please provide all the things along with food. If you don't change this ppl definitely look your collapsing in soon."
2, 3, "If you go to Mustang, you should sit on the terrace otherwise it isn't worth it.
The place has good service too, the servers are helpful.
Mustang has zomato gold so that's an added incentive to go.
We ordered nachos which was a big disappointment because either they were not baked properly or they were old they tasted weird.
Fir veg pizzas their options aren't that great. So we ended up orsering the Greek pizza twice but dint regret it even a bit. The Greek pizza is the safest and the best bet in their menu."
1, 0, "First they had some kind of rule like below 21yrs old( I really respect that check) so he asked for IDs at the entrance we dint carry that but we had our soft copies so we showed that.However one among 6of us wasn't having the soft copy we tried ensuring that our friend was 30yrs old but he dint believe and after lot many arguments finally we were allowed to enter.... People are aware where below 21 can go or not so too much nagging is not acceptable...Then comes the service which was pathetically very slow and we were not even given plates to eat we were eating from the serveware itself...There were so many waiters to serve but no one actually paid attention or were not interested I think to attend people,there are many small pubs where only handful waiters are present and yet the orders are attended pretty fast.... Next food was okayish...the only good thing was the ambience....the washroom was totally unhygienic and looked like haven't been cleaned up since long...won't recommend anyone to visit and I personally wouldn't visit the place again"
0, 1, "not good"
2, 4, "The place is open seating, gives a good airy feeling. Music is good and it had occupancy on a week day.

We ordered catch of the day lobster & Pomfret, Fish was very ordinary, the lobster was done well. Main course was super, prawns fried were spicy and full of flavours. The star of the night was chicken caphreal looked like Palak Paneer at the first but had a distinct Goan flavour, spice on the higher side.

Nice place, I would suggest stick to the menu and avoid catch of the day!"
2, 3, "The ambience is quite a steal! Such interiors and those amazing cars and bikes lined up outside 😍 A must visit for bikers cause they even have fancy merchandise inside.

This place being really close to our residence, we are frequent visitors. The best part is that it’s open late in the night hours. You can just have a drink and chill in the outdoor seating area. Pure bliss!

I’ve tried the cafe mocha,mint mocha- strong minty flavour, hot chocolate: all equally good. The snacks are quite average and can be avoided. The chilli cheese toast is a disappointment.

Sizzling brownie was yum and so was pesto pasta though it was slightly overpriced.


One of the cool places to enjoy and try different coffee drinks, I must say. 😇🤘🏽"
1, 3, "It is completely biryani house.. You will not ❌ get satisfied every time. But u can't find these type of biryani in Hyderabad. Very crowded place have to wait much time to get a seat. Ambience is below. Price is very low when compared to other restaurants"
3, 4, "Frankly speaking this is my 5th order and many more to come.
Hygeine-5/5
Taste-5/5
Quality-5/5
Very impressed with the out of box concept of a superfood served with all items. Keep it up!!"
3, 1, "price is too high on deserts"
1, 0, "milkshake melted..not as excepted"
4, 3, "good delivered on time"
1, 2, "Went for my birthday dinner on Friday night here with my wife
Ambience is good. But food is very ordinary.
We ordered only 2 items, fish and chips, and sea bass fillet with vegetables. Both of them were not fresh.
Service was not stand out either.
Overall a very meh experience."
3, 4, "The Ambience of this place is amazing. As the place is usually away from the city there's a sense of calm. Wanted to try seafood in hyderabad and i guess this was the best place available.
The only complaint is they have buffet lune up till Friday so the options for weekends are usually limited."
2, 3, "Service was excellent and staffs were much polite. Frequent visits by chef to make sure taste is acceptable was laudable but after a point it had bit vexed us. Ambiance was good but space was very less hence during weekends it sounds like bring in a market."
4, 3, "nice"
0, 4, "forgot to send the spoon."
1, 0, "If you want to taste really bad sushi, this is the best place in town. But given that my review has to be atleast 140 characters long - I repeat they are the best at serving the worst sushi."
2, 1, "So so place. You can visit there if you have zomato gold. Otherwise place does not deserve a special visit. Location is good and food is average."
3, 4, "I got to know about this place from a TV show so went to try some biriyani. Ordered kotha chicken and Bamboo chicken which is a must try
Ambience:4
Food taste:4.2
Staff:4"
1, 0, "not good. chicken pieces are fully roasted. Disappointed. Not a good taste."
4, 3, "Giving satisfaction to hunger and brings in value for money. Cannot get tired of ordering food from the restaurant. #awesome #fabulous #feedthehunger"
3, 4, "Lovely European Bar with probably the best drinks hyderabad has to offer (No exaggeration)

Most of the drinks they have are imported from Europe and are supposedly not found any where else across India.

They also serve Trappist beers which are basically drinks brewed by monks for a charitable cause
And they also claim that all their booze is glycerine free without any preservatives and won't give you a beer belly

Everything aside they officially serve the smoothest drinks in town and I can vouch for that!!!! They're pricey but worth it!!!

Drinks-
Beer: La trappe Trippel (Bottled)
Witte
Beer sampler- (The caramel and cherry ones were my favorite)
Dubbel
Belgian Kreik
Chamborlette
Erdinger Weisbier
Erdinger Dunkel
Schuimpzuiper
Miss spicy - They mean it when they say spicy
Barbar blond (bottled)

Jenever shots (Pronounced yenever) (20% alcohol)
A type of Dutch Gin produced only in Europe with juniper flavour

These were absolutely amazing
The smoothest shots I've ever had

Smeets bessen Jenever - fruity gin with a sweet base
Citroen Jenever- Citrus flavoured shots with a tangy, zesty taste
Wafel Jenever- Hands down the best shot I've had. Ever.
Tastes like waffle syrup. Notes of caramel and pop corn. Sweet, smooth and simply sublime

Project 51- Brandy cocktail with notes of cinnamon and spicy jalapenos

Mango mint mocktail- Super sweet mango flavoured drink with a mildly minty taste

Food

Food was pretty good. We tried
Lasooni Murgh
Lamb chops - Tender and well cooked
Fries
Cheese broccoli- creamy cheesy broccoli
Florentine saute mushrooms
Chickpea corn masala - Good stuff to munch on while having drinks. Had alot of Peanuts.
Cilantro grilled fish- Tasted pretty Indian
Grilled fish with rice - Recommended
Saucy chest nuts
Chilli garlic prawns - Not very garlicky or spicy
Veg assorted pizza- Pretty good for a bar
Choco lava cake

The food wasn't too oily or spicy. Well flavoured and served warm.

Over all rating- 4.5/5 ( Only because there pricey)
Food- 4/5
Drinks- 4.9/5
Ambience- 4/5
Service- 4.5/5

Would I go back here? Hell yes"
