Predicted label, Actual label, Review
3, 2, "This is a small Punjabi cuisine restaurant where we went for dinner. 'dahi ke kawab' was awesome. Also the paneer lababdar was delicious. We didn't like the rotis much. The naan was little thicker than it should be, and the lachha paratha was more oily. But overall we liked the food. The service is also good. The waiters were polite and asked for feedback after the dinner. We will definitely visit again to try other dishes.
Update:Went recently on Independence day. The paneery curry was just color and chilli powder. The paneer pieces were also very stiff. The rotis were also very rubbery."
4, 3, "Awesome food.. good ambience... ,,, Very humble staff. ... Food also really good and testy...,,,,,,,,nice place everything is ok but need to lmprove of service?."
4, 3, "Visited hyperlocal for the sundower party and I must say! One of the best places to party in and around kondapur. The place is huge and divided into 3 sections. Interior has 2 portions and outdoor sort of big open balcony.
If you ask me, can spend my whole day sitting and just admiring the view from the balcony. My favourite place has to be the balcony and water sprinklers will make sure you are comfortable through out the day.
When it comes to food.
First dish was :
Green veg Galouti : Mince of green packed with galouti masala, onion - cashew paste and smoked with clove(laung). The kebabs are so soft, that they just melt in mouth.
 Achari daal croquette : Achar flavoured daal puree rolls, coated with Panko crumbs and deep fried. And the tomato chutney served with it, just enhance the taste.
Moong daal cheese chilla : Minced of moongdaal and tomato salsa. It was decent.
Chole bathure : The chutney was so good. Served with potato curry.
 Galouti's are considered to be most delicious and satisfying appetizers and Mutton Galouti  is just perfect at hyperlocal.
Had few Mocktails but my pick was kiwi based Mocktail. Full marks for the presentations.
Chicken tikka: This can never go Wrong. It was very good.
Chicken taco : Will make it simple. Just loved it.
Heard alot about desserts. Next visit will be desserts. Will keep you posted friends :)
Over all the experience was good. Interior might not be the best looking one, Still looks decent but the balcony I must say. Fell in love with that area."
0, 2, "the Restaurant didn't follow the special instructions mentioned"
4, 3, "good"
3, 2, "A nice place in a great location.... friendly staff and tasty food... the chocolate croissant was yummmm.... we ordered a sandwich which had ginger pickle in it... pretty interesting! Parking issues and limited indoor seating when its too hot to grab a seat outside...."
4, 3, "should give souce with delivery"
4, 3, "Nice"
0, 1, "I ordered noodles with gobi Manchuria. Trust me... The noodles were so fat and without any taste. The Sauces or the fry that noodles went through, there was no taste at all in it. It was not even having the basic salt. Managed to eat with the gobi given in the box and later realized that there not more than 5 pieces of Manchuria. Thus, I could not even complete the noodles. Was not at all satisfied with the noodles combo box."
1, 2, "Place is not so appealing as we went in afternoon and no one was there at this place

There was dust all over the place as some construction work is going on

Food is ok

Ambience poor

Reachability ok

Overall experience 2.5/5"
0, 2, "Over sausage in the shawrma roll"
1, 0, "Not recommended for sure.. Average quality and highly overpriced. Took eternity to serve chapati, that too cold ones.. Desserts were good as they have menu options.
Overall disappointed."
4, 3, "10downingstreet is known for it's wonderful ambience. Their In-house Brew is awesome!
One of my all time favourites is the mushroom added 'Shepherd's pie'!
If you want to chill with your gang on a cool sunday evening, the outdoor rooftop bar will be the place!
They also have a cozy dance floor space!"
3, 4, "Eat healthy, eat.fit. Tried their nutty dates pudding and detox smoothie. Both were very good and it is good to have healthy food like these."
4, 3, "Have been a huge fan of this chain since 2013. Have been to the restaurant in different cities, and have noticed some significant differences across all locations.
This Gachibowli BBQ Nation has some items missing from its live counter, but have curd rice which wasn’t available in any other location I have been to.
The staff is extremely courteous. We were served by Rajib, who was really warm, quick in his service.
The overall quality of the food was satisfying, just like most of the other outlets I’ve been to."
1, 3, "Ordered Mango Moon. The taste should have been proportional. It felt more like yoghurt and less mango.
It’s a problem with any Avanlanche base shake from Tempteys. Otherwise Gelato base shakes have always been good."
4, 3, "The best shawarma you can have is here. The quantity and the quantity both are awesome. One shawarma is enough in terms of dinner or lunch. I always prefer to have from this place"
0, 4, "So quit place nice food butter chicken momos mutton Shrek Kabab pasta verry fast service verry fraindly staf thanks Roshan coming agen and agen"
2, 1, "Chilli paneer was bad.. Paneer was stale... Rest all fine"
2, 1, "late"
3, 4, "#Food was #good with right mix of #spices. We went in a group of 6. As soon as we entered they offered #seats and welcomed us. We had two kids with us they gave complimentary #ice #creams for them. It helped us making kids busy while we decided on the menu. Menu had a good #vegetarian variety (we were looking for veg food). We ordered #north #indian #thali, which was yummy. It covered a good mix of curries.

Overall food is good. Just have to be a bit patient as I felt they were slow on service after ordering food (it may be because it had a parallel birthday party going on and was a bit crowded."
